ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
-1.043797360964341259e+01,-1.533965897076031126e+01,5.567547352938803096e-01
-1.043516203426035105e+01,-1.533552707608806287e+01,5.566047676884142703e-01
-1.043235045887728951e+01,-1.533139518141581448e+01,5.564548000829482310e-01
-1.042953888349422797e+01,-1.532726328674356608e+01,5.563048324774823028e-01
-1.042672730811116466e+01,-1.532313139207131769e+01,5.561548648720162635e-01
-1.042391573272810312e+01,-1.531899949739906930e+01,5.560048972665503353e-01
-1.042110415734504159e+01,-1.531486760272682091e+01,5.558549296610842960e-01
-1.041829258196198005e+01,-1.531073570805457251e+01,5.557049620556183678e-01
-1.041548100657891673e+01,-1.530660381338232412e+01,5.555549944501523285e-01
-1.041266943119585520e+01,-1.530247191871007573e+01,5.554050268446864003e-01
-1.040985785581279366e+01,-1.529834002403782733e+01,5.552550592392203610e-01
-1.040704628042973212e+01,-1.529420812936557894e+01,5.551050916337543217e-01
-1.040423470504667058e+01,-1.529007623469333055e+01,5.549551240282883935e-01
-1.040142312966360727e+01,-1.528594434002108216e+01,5.548051564228223542e-01
-1.039861155428054573e+01,-1.528181244534883376e+01,5.546551888173564260e-01
-1.039579997889748419e+01,-1.527768055067658537e+01,5.545052212118903867e-01
-1.039298840351442266e+01,-1.527354865600433698e+01,5.543552536064244585e-01
-1.039017682813135934e+01,-1.526941676133208858e+01,5.542052860009584192e-01
-1.038736525274829781e+01,-1.526528486665984019e+01,5.540553183954923799e-01
-1.038455367736523627e+01,-1.526115297198759180e+01,5.539053507900264517e-01
-1.038174210198217473e+01,-1.525702107731534340e+01,5.537553831845604124e-01
-1.037893052659911319e+01,-1.525288918264309501e+01,5.536054155790944842e-01
-1.037611895121604988e+01,-1.524875728797084662e+01,5.534554479736284449e-01
-1.037330737583298834e+01,-1.524462539329859823e+01,5.533054803681625167e-01
-1.037049580044992680e+01,-1.524049349862634983e+01,5.531555127626964774e-01
-1.036768422506686527e+01,-1.523636160395410144e+01,5.530055451572304381e-01
-1.036487264968380373e+01,-1.523222970928185305e+01,5.528555775517645099e-01
-1.036206107430074042e+01,-1.522809781460960465e+01,5.527056099462984706e-01
-1.035924949891767888e+01,-1.522396591993735626e+01,5.525556423408325424e-01
-1.035643792353461734e+01,-1.521983402526510787e+01,5.524056747353665031e-01
-1.035362634815155580e+01,-1.521570213059285948e+01,5.522557071299005749e-01
-1.035081477276849249e+01,-1.521157023592061108e+01,5.521057395244345356e-01
-1.034800319738543095e+01,-1.520743834124836269e+01,5.519557719189684963e-01
-1.034519162200236941e+01,-1.520330644657611430e+01,5.518058043135025681e-01
-1.034238004661930788e+01,-1.519917455190386590e+01,5.516558367080365288e-01
-1.033956847123624634e+01,-1.519504265723161751e+01,5.515058691025706006e-01
-1.033675689585318302e+01,-1.519091076255936912e+01,5.513559014971045613e-01
-1.033394532047012149e+01,-1.518677886788712073e+01,5.512059338916386331e-01
-1.033113374508705995e+01,-1.518264697321487233e+01,5.510559662861725938e-01
-1.032832216970399841e+01,-1.517851507854262394e+01,5.509059986807065545e-01
-1.032551059432093510e+01,-1.517438318387037555e+01,5.507560310752406263e-01
-1.032269901893787356e+01,-1.517025128919812715e+01,5.506060634697745870e-01
-1.031988744355481202e+01,-1.516611939452587876e+01,5.504560958643086588e-01
-1.031707586817175049e+01,-1.516198749985363037e+01,5.503061282588426195e-01
-1.031426429278868895e+01,-1.515785560518138197e+01,5.501561606533766913e-01
-1.031145271740562563e+01,-1.515372371050913358e+01,5.500061930479106520e-01
-1.030864114202256410e+01,-1.514959181583688519e+01,5.498562254424447238e-01
-1.030582956663950256e+01,-1.514545992116463680e+01,5.497062578369786845e-01
-1.030301799125644102e+01,-1.514132802649238840e+01,5.495562902315126452e-01
-1.030020641587337948e+01,-1.513719613182014001e+01,5.494063226260467170e-01
-1.029739484049031617e+01,-1.513306423714789162e+01,5.492563550205806777e-01
-1.029458326510725463e+01,-1.512893234247564322e+01,5.491063874151147495e-01
-1.029177168972419310e+01,-1.512480044780339483e+01,5.489564198096487102e-01
-1.028896011434113156e+01,-1.512066855313114644e+01,5.488064522041827820e-01
-1.028614853895806824e+01,-1.511653665845889805e+01,5.486564845987167427e-01
-1.028333696357500671e+01,-1.511240476378664965e+01,5.485065169932507034e-01
-1.028052538819194517e+01,-1.510827286911440126e+01,5.483565493877847752e-01
-1.027771381280888363e+01,-1.510414097444215287e+01,5.482065817823187359e-01
-1.027490223742582209e+01,-1.510000907976990447e+01,5.480566141768528077e-01
-1.027209066204275878e+01,-1.509587718509765608e+01,5.479066465713867684e-01
-1.026927908665969724e+01,-1.509174529042540769e+01,5.477566789659208402e-01
-1.026646751127663570e+01,-1.508761339575315930e+01,5.476067113604548009e-01
-1.026365593589357417e+01,-1.508348150108091090e+01,5.474567437549887616e-01
-1.026084436051051085e+01,-1.507934960640866251e+01,5.473067761495228334e-01
-1.025803278512744932e+01,-1.507521771173641412e+01,5.471568085440567941e-01
-1.025522120974438778e+01,-1.507108581706416572e+01,5.470068409385908659e-01
-1.025240963436132624e+01,-1.506695392239191733e+01,5.468568733331248266e-01
-1.024959805897826470e+01,-1.506282202771966894e+01,5.467069057276588984e-01
-1.024678648359520139e+01,-1.505869013304742055e+01,5.465569381221928591e-01
-1.024397490821213985e+01,-1.505455823837517215e+01,5.464069705167268198e-01
-1.024116333282907831e+01,-1.505042634370292376e+01,5.462570029112608916e-01
-1.023835175744601678e+01,-1.504629444903067537e+01,5.461070353057948523e-01
-1.023554018206295346e+01,-1.504216255435842697e+01,5.459570677003289241e-01
-1.023272860667989193e+01,-1.503803065968617858e+01,5.458071000948628848e-01
-1.022991703129683039e+01,-1.503389876501393196e+01,5.456571324893969566e-01
-1.022710545591376885e+01,-1.502976687034168357e+01,5.455071648839309173e-01
-1.022429388053070731e+01,-1.502563497566943518e+01,5.453571972784649891e-01
-1.022148230514764400e+01,-1.502150308099718679e+01,5.452072296729989498e-01
-1.021867072976458246e+01,-1.501737118632493839e+01,5.450572620675329105e-01
-1.021585915438152092e+01,-1.501323929165269000e+01,5.449072944620669823e-01
-1.021304757899845939e+01,-1.500910739698044161e+01,5.447573268566009430e-01
-1.021023600361539785e+01,-1.500497550230819321e+01,5.446073592511350148e-01
-1.020742442823233453e+01,-1.500084360763594482e+01,5.444573916456689755e-01
-1.020461285284927300e+01,-1.499671171296369643e+01,5.443074240402030473e-01
-1.020180127746621146e+01,-1.499257981829144803e+01,5.441574564347370080e-01
-1.019898970208314992e+01,-1.498844792361919964e+01,5.440074888292709687e-01
-1.019617812670008661e+01,-1.498431602894695125e+01,5.438575212238050405e-01
-1.019336655131702507e+01,-1.498018413427470286e+01,5.437075536183390012e-01
-1.019055497593396353e+01,-1.497605223960245446e+01,5.435575860128730730e-01
-1.018774340055090200e+01,-1.497192034493020607e+01,5.434076184074070337e-01
-1.018493182516784046e+01,-1.496778845025795768e+01,5.432576508019411055e-01
-1.018212024978477714e+01,-1.496365655558570928e+01,5.431076831964750662e-01
-1.017930867440171561e+01,-1.495952466091346089e+01,5.429577155910090269e-01
-1.017649709901865407e+01,-1.495539276624121250e+01,5.428077479855430987e-01
-1.017368552363559253e+01,-1.495126087156896411e+01,5.426577803800770594e-01
-1.017087394825252922e+01,-1.494712897689671571e+01,5.425078127746111312e-01
-1.016806237286946768e+01,-1.494299708222446732e+01,5.423578451691450919e-01
-1.016525079748640614e+01,-1.493886518755221893e+01,5.422078775636791637e-01
-1.016243922210334460e+01,-1.493473329287997053e+01,5.420579099582131244e-01
-1.015962764672028307e+01,-1.493060139820772214e+01,5.419079423527470851e-01
-1.015681607133721975e+01,-1.492646950353547375e+01,5.417579747472811569e-01
-1.015400449595415822e+01,-1.492233760886322536e+01,5.416080071418151176e-01
-1.015119292057109668e+01,-1.491820571419097696e+01,5.414580395363491894e-01
-1.014838134518803514e+01,-1.491407381951872857e+01,5.413080719308831501e-01
-1.014556976980497360e+01,-1.490994192484648018e+01,5.411581043254172219e-01
-1.014275819442191029e+01,-1.490581003017423178e+01,5.410081367199511826e-01
-1.013994661903884875e+01,-1.490167813550198339e+01,5.408581691144851433e-01
-1.013713504365578721e+01,-1.489754624082973500e+01,5.407082015090192151e-01
-1.013432346827272568e+01,-1.489341434615748661e+01,5.405582339035531758e-01
-1.013151189288966236e+01,-1.488928245148523821e+01,5.404082662980872476e-01
-1.012870031750660083e+01,-1.488515055681298982e+01,5.402582986926212083e-01
-1.012588874212353929e+01,-1.488101866214074143e+01,5.401083310871552801e-01
-1.012307716674047775e+01,-1.487688676746849303e+01,5.399583634816892408e-01
-1.012026559135741621e+01,-1.487275487279624464e+01,5.398083958762233125e-01
-1.011745401597435290e+01,-1.486862297812399625e+01,5.396584282707572733e-01
-1.011464244059129136e+01,-1.486449108345174785e+01,5.395084606652912340e-01
-1.011183086520822982e+01,-1.486035918877949946e+01,5.393584930598253058e-01
-1.010901928982516829e+01,-1.485622729410725107e+01,5.392085254543592665e-01
-1.010620771444210497e+01,-1.485209539943500268e+01,5.390585578488933383e-01
-1.010339613905904343e+01,-1.484796350476275428e+01,5.389085902434272990e-01
-1.010058456367598190e+01,-1.484383161009050589e+01,5.387586226379613707e-01
-1.009777298829292036e+01,-1.483969971541825750e+01,5.386086550324953315e-01
-1.009496141290985882e+01,-1.483556782074600910e+01,5.384586874270292922e-01
-1.009214983752679551e+01,-1.483143592607376071e+01,5.383087198215633640e-01
-1.008933826214373397e+01,-1.482730403140151232e+01,5.381587522160973247e-01
-1.008652668676067243e+01,-1.482317213672926393e+01,5.380087846106313965e-01
-1.008371511137761090e+01,-1.481904024205701553e+01,5.378588170051653572e-01
-1.008090353599454936e+01,-1.481490834738476714e+01,5.377088493996994290e-01
-1.007809196061148604e+01,-1.481077645271251875e+01,5.375588817942333897e-01
-1.007528038522842451e+01,-1.480664455804027035e+01,5.374089141887673504e-01
-1.007246880984536297e+01,-1.480251266336802196e+01,5.372589465833014222e-01
-1.006965723446230143e+01,-1.479838076869577357e+01,5.371089789778353829e-01
-1.006684565907923812e+01,-1.479424887402352518e+01,5.369590113723694547e-01
-1.006403408369617658e+01,-1.479011697935127678e+01,5.368090437669034154e-01
-1.006122250831311504e+01,-1.478598508467902839e+01,5.366590761614374872e-01
-1.005841093293005351e+01,-1.478185319000678000e+01,5.365091085559714479e-01
-1.005559935754699197e+01,-1.477772129533453160e+01,5.363591409505054086e-01
-1.005278778216392865e+01,-1.477358940066228321e+01,5.362091733450394804e-01
-1.004997620678086712e+01,-1.476945750599003482e+01,5.360592057395734411e-01
-1.004716463139780558e+01,-1.476532561131778643e+01,5.359092381341075129e-01
-1.004435305601474404e+01,-1.476119371664553803e+01,5.357592705286414736e-01
-1.004154148063168073e+01,-1.475706182197328964e+01,5.356093029231755454e-01
-1.003872990524861919e+01,-1.475292992730104125e+01,5.354593353177095061e-01
-1.003591832986555765e+01,-1.474879803262879285e+01,5.353093677122434668e-01
-1.003310675448249611e+01,-1.474466613795654446e+01,5.351594001067775386e-01
-1.003029517909943458e+01,-1.474053424328429607e+01,5.350094325013114993e-01
-1.002748360371637126e+01,-1.473640234861204767e+01,5.348594648958455711e-01
-1.002467202833330973e+01,-1.473227045393979928e+01,5.347094972903795318e-01
-1.002186045295024819e+01,-1.472813855926755089e+01,5.345595296849136036e-01
-1.001904887756718665e+01,-1.472400666459530250e+01,5.344095620794475643e-01
-1.001623730218412511e+01,-1.471987476992305410e+01,5.342595944739816360e-01
-1.001342572680106180e+01,-1.471574287525080749e+01,5.341096268685155968e-01
-1.001061415141800026e+01,-1.471161098057855909e+01,5.339596592630495575e-01
-1.000780257603493872e+01,-1.470747908590631070e+01,5.338096916575836293e-01
-1.000499100065187719e+01,-1.470334719123406231e+01,5.336597240521175900e-01
-1.000217942526881387e+01,-1.469921529656181391e+01,5.335097564466516618e-01
-9.999367849885752335e+00,-1.469508340188956552e+01,5.333597888411856225e-01
-9.996556274502690798e+00,-1.469095150721731713e+01,5.332098212357196942e-01
-9.993744699119629260e+00,-1.468681961254506874e+01,5.330598536302536550e-01
-9.990933123736567723e+00,-1.468268771787282034e+01,5.329098860247876157e-01
-9.988121548353504409e+00,-1.467855582320057195e+01,5.327599184193216875e-01
-9.985309972970442871e+00,-1.467442392852832356e+01,5.326099508138556482e-01
-9.982498397587381334e+00,-1.467029203385607516e+01,5.324599832083897200e-01
-9.979686822204319796e+00,-1.466616013918382677e+01,5.323100156029236807e-01
-9.976875246821256482e+00,-1.466202824451157838e+01,5.321600479974577524e-01
-9.974063671438194945e+00,-1.465789634983932999e+01,5.320100803919917132e-01
-9.971252096055133407e+00,-1.465376445516708159e+01,5.318601127865256739e-01
-9.968440520672071870e+00,-1.464963256049483320e+01,5.317101451810597457e-01
-9.965628945289010332e+00,-1.464550066582258481e+01,5.315601775755937064e-01
-9.962817369905947018e+00,-1.464136877115033641e+01,5.314102099701277782e-01
-9.960005794522885481e+00,-1.463723687647808802e+01,5.312602423646617389e-01
-9.957194219139823943e+00,-1.463310498180583963e+01,5.311102747591958106e-01
-9.954382643756762405e+00,-1.462897308713359124e+01,5.309603071537297714e-01
-9.951571068373699092e+00,-1.462484119246134284e+01,5.308103395482637321e-01
-9.948759492990637554e+00,-1.462070929778909445e+01,5.306603719427978039e-01
-9.945947917607576017e+00,-1.461657740311684606e+01,5.305104043373317646e-01
-9.943136342224514479e+00,-1.461244550844459766e+01,5.303604367318658364e-01
-9.940324766841452941e+00,-1.460831361377234927e+01,5.302104691263997971e-01
-9.937513191458389628e+00,-1.460418171910010088e+01,5.300605015209338688e-01
-9.934701616075328090e+00,-1.460004982442785249e+01,5.299105339154678296e-01
-9.931890040692266552e+00,-1.459591792975560409e+01,5.297605663100017903e-01
-9.929078465309205015e+00,-1.459178603508335570e+01,5.296105987045358621e-01
-9.926266889926143477e+00,-1.458765414041110731e+01,5.294606310990698228e-01
-9.923455314543080164e+00,-1.458352224573885891e+01,5.293106634936038946e-01
-9.920643739160018626e+00,-1.457939035106661052e+01,5.291606958881378553e-01
-9.917832163776957088e+00,-1.457525845639436213e+01,5.290107282826719270e-01
-9.915020588393895551e+00,-1.457112656172211373e+01,5.288607606772058878e-01
-9.912209013010832237e+00,-1.456699466704986534e+01,5.287107930717399595e-01
-9.909397437627770699e+00,-1.456286277237761695e+01,5.285608254662739203e-01
-9.906585862244709162e+00,-1.455873087770536856e+01,5.284108578608078810e-01
-9.903774286861647624e+00,-1.455459898303312016e+01,5.282608902553419528e-01
-9.900962711478586087e+00,-1.455046708836087177e+01,5.281109226498759135e-01
-9.898151136095522773e+00,-1.454633519368862338e+01,5.279609550444099852e-01
-9.895339560712461235e+00,-1.454220329901637498e+01,5.278109874389439460e-01
-9.892527985329399698e+00,-1.453807140434412659e+01,5.276610198334780177e-01
-9.889716409946338160e+00,-1.453393950967187820e+01,5.275110522280119785e-01
-9.886904834563274846e+00,-1.452980761499962981e+01,5.273610846225459392e-01
-9.884093259180213309e+00,-1.452567572032738141e+01,5.272111170170800110e-01
-9.881281683797151771e+00,-1.452154382565513302e+01,5.270611494116139717e-01
-9.878470108414090234e+00,-1.451741193098288463e+01,5.269111818061480434e-01
-9.875658533031028696e+00,-1.451328003631063623e+01,5.267612142006820042e-01
-9.872846957647965382e+00,-1.450914814163838784e+01,5.266112465952160759e-01
-9.870035382264903845e+00,-1.450501624696613945e+01,5.264612789897500367e-01
-9.867223806881842307e+00,-1.450088435229389106e+01,5.263113113842839974e-01
-9.864412231498780770e+00,-1.449675245762164266e+01,5.261613437788180692e-01
-9.861600656115719232e+00,-1.449262056294939427e+01,5.260113761733520299e-01
-9.858789080732655918e+00,-1.448848866827714588e+01,5.258614085678861017e-01
-9.855977505349594381e+00,-1.448435677360489748e+01,5.257114409624200624e-01
-9.853165929966532843e+00,-1.448022487893264909e+01,5.255614733569541341e-01
-9.850354354583471306e+00,-1.447609298426040070e+01,5.254115057514880949e-01
-9.847542779200407992e+00,-1.447196108958815230e+01,5.252615381460220556e-01
-9.844731203817346454e+00,-1.446782919491590391e+01,5.251115705405561274e-01
-9.841919628434284917e+00,-1.446369730024365552e+01,5.249616029350900881e-01
-9.839108053051223379e+00,-1.445956540557140713e+01,5.248116353296241599e-01
-9.836296477668161842e+00,-1.445543351089915873e+01,5.246616677241581206e-01
-9.833484902285098528e+00,-1.445130161622691034e+01,5.245117001186921923e-01
-9.830673326902036990e+00,-1.444716972155466195e+01,5.243617325132261531e-01
-9.827861751518975453e+00,-1.444303782688241355e+01,5.242117649077602248e-01
